Block_ID,N_Number,Cmd_F,Cmd_S,Is_G01,Is_G02,Is_G03,Is_Traori,Is_Cycle800,Is_MCALL_Sub,C832_Tol,C832_Mode,Tgt_X,Tgt_Y,Tgt_Z,Tgt_B,Tgt_C,Delta_3D,Delta_Rot,Tool_Vector_Delta,Kinematic_Blend_Ratio,Sharpness_Angle,Is_Motion_Block,Is_Reversal_X,Is_Reversal_Y,Is_Reversal_Z,Theo_Duration,Duration_Sec,Target_Feedrate
724,724,1500.0,2050.0,1,0,0,0,1,0,0.1,0,53.401,-71.785,72.425,0.0,0.0,0.9906947057494547,0.0,0.0,0.0,0.030459969507539493,1,0,0,0,0.03962778822997819,0.03962778822997819,1500.0
725,725,1500.0,2050.0,1,0,0,0,1,0,0.1,0,53.531,-70.803,72.425,0.0,0.0,0.9905675141049183,0.0,0.0,0.0,0.040832663723760536,1,0,0,0,0.03962270056419673,0.03962270056419673,1500.0
726,726,1500.0,2050.0,1,0,0,0,1,0,0.1,0,53.57,-70.431,72.425,0.0,0.0,0.37403876804416947,0.0,0.0,0.0,0.027160453123947523,1,0,0,0,0.014961550721766779,0.014961550721766779,1500.0
727,727,1500.0,2050.0,1,0,0,0,1,0,0.1,0,53.662,-69.269,72.425,0.0,0.0,1.165636306915661,0.0,0.0,0.0,0.025448099470631275,1,0,0,0,0.04662545227662644,0.04662545227662644,1500.0
728,728,1500.0,2050.0,1,0,0,0,1,0,0.1,0,53.714,-68.125,72.425,0.0,0.0,1.145181208368358,0.0,0.0,0.0,0.03358574458140756,1,0,0,0,0.04580724833473432,0.04580724833473432,1500.0
729,729,1500.0,2050.0,1,0,0,0,1,0,0.1,0,53.98,-60.524,72.425,0.0,0.0,7.605652963421352,0.0,0.0,0.0,0.010442159617280728,1,0,0,0,0.30422611853685405,0.30422611853685405,1500.0
730,730,1500.0,2050.0,1,0,0,0,1,0,0.1,0,54.968,-60.602,72.425,0.0,0.0,0.991074164732394,0.0,0.0,0.0,1.6145991679797287,1,0,1,0,0.03964296658929575,0.03964296658929575,1500.0
731,731,1500.0,2050.0,1,0,0,0,1,0,0.1,0,55.257,-60.617,72.425,0.0,0.0,0.28938901153982466,0.0,0.0,0.0,0.02692737945380123,1,0,0,0,0.011575560461592986,0.011575560461592986,1500.0
732,732,1500.0,2050.0,1,0,0,0,1,0,0.1,0,56.286,-60.645,72.425,0.0,0.0,1.0293808818896955,0.0,0.0,0.0,0.024652410138113874,1,0,0,0,0.04117523527558782,0.04117523527558782,1500.0
733,733,1500.0,2050.0,1,0,0,0,1,0,0.1,0,57.315,-60.633,72.425,0.0,0.0,1.0290699684666698,0.0,0.0,0.0,0.038865450360640125,1,0,1,0,0.04116279873866679,0.04116279873866679,1500.0
734,734,1500.0,2050.0,1,0,0,0,1,0,0.1,0,58.343,-60.581,72.425,0.0,0.0,1.0293143348851272,0.0,0.0,0.0,0.038879301827620075,1,0,0,0,0.04117257339540509,0.04117257339540509,1500.0
735,735,1500.0,2050.0,1,0,0,0,1,0,0.1,0,59.368,-60.489,72.425,0.0,0.0,1.0291204982896796,0.0,0.0,0.0,0.03897564543212799,1,0,0,0,0.04116481993158719,0.04116481993158719,1500.0
736,736,1500.0,2050.0,1,0,0,0,1,0,0.1,0,60.388,-60.357,72.425,0.0,0.0,1.0285057121863694,0.0,0.0,0.0,0.03918027505483636,1,0,0,0,0.04114022848745478,0.04114022848745478,1500.0
737,737,1500.0,2050.0,1,0,0,0,1,0,0.1,0,61.403,-60.186,72.425,0.0,0.0,1.0293036481039017,0.0,0.0,0.0,0.038209082171112865,1,0,0,0,0.04117214592415607,0.04117214592415607,1500.0
738,738,1500.0,2050.0,1,0,0,0,1,0,0.1,0,62.322,-59.995,72.425,0.0,0.0,0.9386383755206307,0.0,0.0,0.0,0.03801177353160516,1,0,0,0,0.03754553502082523,0.03754553502082523,1500.0
739,739,1500.0,2050.0,1,0,0,0,1,0,0.1,0,63.283,-59.758,72.425,0.0,0.0,0.9897929076327,0.0,0.0,0.0,0.036875823169325916,1,0,0,0,0.039591716305308,0.039591716305308,1500.0
740,740,1500.0,2050.0,1,0,0,0,1,0,0.1,0,64.235,-59.481,72.425,0.0,0.0,0.9914802065598673,0.0,0.0,0.0,0.041355429490850575,1,0,0,0,0.03965920826239469,0.03965920826239469,1500.0
741,741,1500.0,2050.0,1,0,0,0,1,0,0.1,0,65.472,-59.061,72.425,0.0,0.0,1.3063571487154608,0.0,0.0,0.0,0.04416954638894013,1,0,0,0,0.05225428594861843,0.05225428594861843,1500.0
742,742,1500.0,2050.0,1,0,0,0,1,0,0.1,0,66.398,-58.71,72.425,0.0,0.0,0.9902913712640351,0.0,0.0,0.0,0.03499817956190665,1,0,0,0,0.03961165485056141,0.03961165485056141,1500.0
743,743,1500.0,2050.0,1,0,0,0,1,0,0.1,0,67.309,-58.322,72.425,0.0,0.0,0.9901843262746594,0.0,0.0,0.0,0.04032111158688544,1,0,0,0,0.039607373050986376,0.039607373050986376,1500.0
744,744,1500.0,2050.0,1,0,0,0,1,0,0.1,0,68.204,-57.898,72.425,0.0,0.0,0.9903539771213081,0.0,0.0,0.0,0.03978480423091314,1,0,0,0,0.03961415908485232,0.03961415908485232,1500.0
745,745,1500.0,2050.0,1,0,0,0,1,0,0.1,0,69.081,-57.437,72.425,0.0,0.0,0.9907825190222231,0.0,0.0,0.0,0.04153859028580243,1,0,0,0,0.03963130076088893,0.03963130076088893,1500.0
746,746,1500.0,2050.0,1,0,0,0,1,0,0.1,0,70.154,-56.819,72.425,0.0,0.0,1.2382459367993013,0.0,0.0,0.0,0.03859104922562682,1,0,0,0,0.04952983747197205,0.04952983747197205,1500.0
747,747,1500.0,2050.0,1,0,0,0,1,0,0.1,0,70.99,-56.287,72.425,0.0,0.0,0.9909187655908033,0.0,0.0,0.0,0.04417732660254186,1,0,0,0,0.03963675062363213,0.03963675062363213,1500.0
748,748,1500.0,2050.0,1,0,0,0,1,0,0.1,0,71.755,-55.757,72.425,0.0,0.0,0.9306583691129641,0.0,0.0,0.0,0.03915523539900133,1,0,0,0,0.03722633476451856,0.03722633476451856,1500.0
749,749,1500.0,2050.0,1,0,0,0,1,0,0.1,0,72.55,-55.167,72.425,0.0,0.0,0.9900126261821101,0.0,0.0,0.0,0.032566193761696775,1,0,0,0,0.03960050504728441,0.03960050504728441,1500.0
750,750,1500.0,2050.0,1,0,0,0,1,0,0.1,0,73.167,-54.674,72.425,0.0,0.0,0.7897708528427771,0.0,0.0,0.0,0.03569705851184529,1,0,0,0,0.03159083411371109,0.03159083411371109,1500.0
751,751,1500.0,2050.0,1,0,0,0,1,0,0.1,0,74.009,-55.195,72.425,0.0,0.0,0.9901540284218404,0.0,0.0,0.0,1.2282507442342288,1,0,1,0,0.03960616113687362,0.03960616113687362,1500.0
752,752,1500.0,2050.0,1,0,0,0,1,0,0.1,0,74.929,-55.715,72.425,0.0,0.0,1.0567875850898356,0.0,0.0,0.0,0.039651725979154825,1,0,0,0,0.042271503403593425,0.042271503403593425,1500.0
753,753,1500.0,2050.0,1,0,0,0,1,0,0.1,0,75.805,-56.176,72.425,0.0,0.0,0.9898974694381267,0.0,0.0,0.0,0.030020433989045147,1,0,0,0,0.03959589877752507,0.03959589877752507,1500.0
754,754,1500.0,2050.0,1,0,0,0,1,0,0.1,0,76.7,-56.602,72.425,0.0,0.0,0.9912118845130886,0.0,0.0,0.0,0.04018516732373552,1,0,0,0,0.039648475380523546,0.039648475380523546,1500.0
755,755,1500.0,2050.0,1,0,0,0,1,0,0.1,0,77.611,-56.991,72.425,0.0,0.0,0.9905765997639985,0.0,0.0,0.0,0.04067948141862014,1,0,0,0,0.03962306399055994,0.03962306399055994,1500.0
756,756,1500.0,2050.0,1,0,0,0,1,0,0.1,0,78.537,-57.343,72.425,0.0,0.0,0.9906462537152232,0.0,0.0,0.0,0.04030598719707164,1,0,0,0,0.03962585014860893,0.03962585014860893,1500.0
757,757,1500.0,2050.0,1,0,0,0,1,0,0.1,0,79.476,-57.658,72.425,0.0,0.0,0.9904271805640157,0.0,0.0,0.0,0.039593982265172314,1,0,0,0,0.03961708722256063,0.03961708722256063,1500.0
758,758,1500.0,2050.0,1,0,0,0,1,0,0.1,0,80.242,-57.886,72.425,0.0,0.0,0.7992121120203377,0.0,0.0,0.0,0.03436670177559009,1,0,0,0,0.03196848448081351,0.03196848448081351,1500.0
759,759,1500.0,2050.0,1,0,0,0,1,0,0.1,0,81.198,-58.145,72.425,0.0,0.0,0.9904630230351756,0.0,0.0,0.0,0.024729966511303304,1,0,0,0,0.039618520921407024,0.039618520921407024,1500.0
760,760,1500.0,2050.0,1,0,0,0,1,0,0.1,0,82.164,-58.365,72.425,0.0,0.0,0.9907350806345839,0.0,0.0,0.0,0.040645604209304825,1,0,0,0,0.03962940322538336,0.03962940322538336,1500.0
761,761,1500.0,2050.0,1,0,0,0,1,0,0.1,0,83.138,-58.545,72.425,0.0,0.0,0.9904928066371846,0.0,0.0,0.0,0.04118084518382567,1,0,0,0,0.03961971226548739,0.03961971226548739,1500.0
762,762,1500.0,2050.0,1,0,0,0,1,0,0.1,0,84.257,-58.704,72.425,0.0,0.0,1.1302397975651004,0.0,0.0,0.0,0.0415968391909061,1,0,0,0,0.04520959190260401,0.04520959190260401,1500.0
763,763,1500.0,2050.0,1,0,0,0,1,0,0.1,0,85.242,-58.807,72.425,0.0,0.0,0.9903706376907583,0.0,0.0,0.0,0.03695643243585869,1,0,0,0,0.03961482550763033,0.03961482550763033,1500.0
764,764,1500.0,2050.0,1,0,0,0,1,0,0.1,0,86.05,-58.862,72.425,0.0,0.0,0.8098697426129637,0.0,0.0,0.0,0.036225404788785,1,0,0,0,0.032394789704518555,0.032394789704518555,1500.0
765,765,1500.0,2050.0,1,0,0,0,1,0,0.1,0,87.04,-58.899,72.425,0.0,0.0,0.990691172868729,0.0,0.0,0.0,0.030608115992430244,1,0,0,0,0.03962764691474916,0.03962764691474916,1500.0
766,766,1500.0,2050.0,1,0,0,0,1,0,0.1,0,88.03,-58.897,72.425,0.0,0.0,0.9900020201999539,0.0,0.0,0.0,0.03937655004930346,1,0,1,0,0.03960008080799816,0.03960008080799816,1500.0
767,767,1500.0,2050.0,1,0,0,0,1,0,0.1,0,88.99,-58.857,72.425,0.0,0.0,0.9608329719571388,0.0,0.0,0.0,0.039622379826669614,1,0,0,0,0.03843331887828555,0.03843331887828555,1500.0
768,768,1500.0,2050.0,1,0,0,0,1,0,0.1,0,89.978,-58.783,72.425,0.0,0.0,0.9907673793580403,0.0,0.0,0.0,0.03311661942526008,1,0,0,0,0.039630695174321606,0.039630695174321606,1500.0
769,769,1500.0,2050.0,1,0,0,0,1,0,0.1,0,90.962,-58.669,72.425,0.0,0.0,0.9905816473163727,0.0,0.0,0.0,0.040580262680418366,1,0,0,0,0.039623265892654906,0.039623265892654906,1500.0
770,770,1500.0,2050.0,1,0,0,0,1,0,0.1,0,91.941,-58.515,72.425,0.0,0.0,0.9910383443641307,0.0,0.0,0.0,0.04068538179678963,1,0,0,0,0.03964153377456523,0.03964153377456523,1500.0
771,771,1500.0,2050.0,1,0,0,0,1,0,0.1,0,92.912,-58.322,72.425,0.0,0.0,0.9899949494820699,0.0,0.0,0.0,0.040182127868142875,1,0,0,0,0.03959979797928279,0.03959979797928279,1500.0
772,772,1500.0,2050.0,1,0,0,0,1,0,0.1,0,93.375,-58.216,72.425,0.0,0.0,0.47497894690185444,0.0,0.0,0.0,0.02885604178121709,1,0,0,0,0.018999157876074178,0.018999157876074178,1500.0
773,773,1500.0,2050.0,1,0,0,0,1,0,0.1,0,96.501,-58.167,72.425,0.0,0.0,3.1263840135210565,0.0,0.0,0.0,0.2093893122640225,1,0,0,0,0.12505536054084226,0.12505536054084226,1500.0
774,774,1500.0,2050.0,1,0,0,0,1,0,0.1,0,99.452,-58.166,72.425,0.0,0.0,2.9510001694340784,0.0,0.0,0.0,0.01533483221907354,1,0,0,0,0.11804000677736314,0.11804000677736314,1500.0
775,775,1500.0,2050.0,1,0,0,0,1,0,0.1,0,100.067,-58.942,72.425,0.0,0.0,0.9901520085320228,0.0,0.0,0.0,0.9009683533301235,1,0,1,0,0.03960608034128091,0.03960608034128091,1500.0
776,776,1500.0,2050.0,1,0,0,0,1,0,0.1,0,100.859,-59.86,72.425,0.0,0.0,1.2124306165715222,0.0,0.0,0.0,0.04168003127682974,1,0,0,0,0.04849722466286088,0.04849722466286088,1500.0
777,777,1500.0,2050.0,1,0,0,0,1,0,0.1,0,101.531,-60.588,72.425,0.0,0.0,0.9907411367254402,0.0,0.0,0.0,0.03357260336525893,1,0,0,0,0.03962964546901761,0.03962964546901761,1500.0
778,778,1500.0,2050.0,1,0,0,0,1,0,0.1,0,102.231,-61.288,72.425,0.0,0.0,0.9899494936611555,0.0,0.0,0.0,0.039978687123277276,1,0,0,0,0.039597979746446216,0.039597979746446216,1500.0
779,779,1500.0,2050.0,1,0,0,0,1,0,0.1,0,102.959,-61.96,72.425,0.0,0.0,0.9907411367254406,0.0,0.0,0.0,0.039978687123299494,1,0,0,0,0.03962964546901763,0.03962964546901763,1500.0
780,780,1500.0,2050.0,1,0,0,0,1,0,0.1,0,103.714,-62.601,72.425,0.0,0.0,0.9904069870512783,0.0,0.0,0.0,0.04150240162055867,1,0,0,0,0.03961627948205113,0.03961627948205113,1500.0
781,781,1500.0,2050.0,1,0,0,0,1,0,0.1,0,103.961,-62.801,72.425,0.0,0.0,0.31781913095344194,0.0,0.0,0.0,0.02327939488034018,1,0,0,0,0.012712765238137679,0.012712765238137679,1500.0
782,782,1500.0,2050.0,1,0,0,0,1,0,0.1,0,104.745,-63.407,72.425,0.0,0.0,0.9909046371876573,0.0,0.0,0.0,0.022603884029455956,1,0,0,0,0.03963618548750629,0.03963618548750629,1500.0
783,783,1500.0,2050.0,1,0,0,0,1,0,0.1,0,105.552,-63.981,72.425,0.0,0.0,0.9903156062589388,0.0,0.0,0.0,0.039779846494668036,1,0,0,0,0.03961262425035755,0.03961262425035755,1500.0
784,784,1500.0,2050.0,1,0,0,0,1,0,0.1,0,106.358,-64.507,72.425,0.0,0.0,0.9624510377156852,0.0,0.0,0.0,0.04004930304835323,1,0,0,0,0.03849804150862741,0.03849804150862741,1500.0
785,785,1500.0,2050.0,1,0,0,0,1,0,0.1,0,107.204,-65.021,72.425,0.0,0.0,0.9899050459513669,0.0,0.0,0.0,0.03224119718531133,1,0,0,0,0.03959620183805467,0.03959620183805467,1500.0
786,786,1500.0,2050.0,1,0,0,0,1,0,0.1,0,108.071,-65.501,72.425,0.0,0.0,0.9910040363187284,0.0,0.0,0.0,0.04033509940046191,1,0,0,0,0.03964016145274914,0.03964016145274914,1500.0
787,787,1500.0,2050.0,1,0,0,0,1,0,0.1,0,108.808,-65.874,72.425,0.0,0.0,0.8260133170839354,0.0,0.0,0.0,0.037108012531124564,1,0,0,0,0.03304053268335742,0.03304053268335742,1500.0
788,788,1500.0,2050.0,1,0,0,0,1,0,0.1,0,109.705,-66.294,72.425,0.0,0.0,0.9904589845117191,0.0,0.0,0.0,0.030612299654251905,1,0,0,0,0.039618359380468766,0.039618359380468766,1500.0
789,789,1500.0,2050.0,1,0,0,0,1,0,0.1,0,110.619,-66.678,72.425,0.0,0.0,0.9913889246910129,0.0,0.0,0.0,0.04016844706857511,1,0,0,0,0.03965555698764052,0.03965555698764052,1500.0
790,790,1500.0,2050.0,1,0,0,0,1,0,0.1,0,111.547,-67.024,72.425,0.0,0.0,0.9904039579888589,0.0,0.0,0.0,0.04085972379320216,1,0,0,0,0.039616158319554354,0.039616158319554354,1500.0
791,791,1500.0,2050.0,1,0,0,0,1,0,0.1,0,112.488,-67.333,72.425,0.0,0.0,0.9904352578538403,0.0,0.0,0.0,0.03959926962887708,1,0,0,0,0.03961741031415361,0.03961741031415361,1500.0
792,792,1500.0,2050.0,1,0,0,0,1,0,0.1,0,113.441,-67.603,72.425,0.0,0.0,0.9905094648714889,0.0,0.0,0.0,0.041199766632080394,1,0,0,0,0.039620378594859555,0.039620378594859555,1500.0
793,793,1500.0,2050.0,1,0,0,0,1,0,0.1,0,114.404,-67.835,72.425,0.0,0.0,0.9905518663855961,0.0,0.0,0.0,0.039671986762460636,1,0,0,0,0.03962207465542385,0.03962207465542385,1500.0
794,794,1500.0,2050.0,1,0,0,0,1,0,0.1,0,115.375,-68.028,72.425,0.0,0.0,0.9899949494820727,0.0,0.0,0.0,0.0402018726752114,1,0,0,0,0.039599797979282904,0.039599797979282904,1500.0
795,795,1500.0,2050.0,1,0,0,0,1,0,0.1,0,116.354,-68.181,72.425,0.0,0.0,0.9908834442052182,0.0,0.0,0.0,0.041179069502411396,1,0,0,0,0.039635337768208725,0.039635337768208725,1500.0
796,796,1500.0,2050.0,1,0,0,0,1,0,0.1,0,117.338,-68.295,72.425,0.0,0.0,0.9905816473163584,0.0,0.0,0.0,0.039688440162528295,1,0,0,0,0.03962326589265434,0.03962326589265434,1500.0
797,797,1500.0,2050.0,1,0,0,0,1,0,0.1,0,118.379,-68.372,72.425,0.0,0.0,1.0438438580554195,0.0,0.0,0.0,0.04150657690213767,1,0,0,0,0.04175375432221678,0.04175375432221678,1500.0
798,798,1500.0,2050.0,1,0,0,0,1,0,0.1,0,118.812,-68.415,72.425,0.0,0.0,0.43512986567230044,0.0,0.0,0.0,0.02514974039821159,1,0,0,0,0.017405194626892016,0.017405194626892016,1500.0
799,799,1500.0,2050.0,1,0,0,0,1,0,0.1,0,119.238,-68.497,72.425,0.0,0.0,0.4338202392696779,0.0,0.0,0.0,0.0911797882383717,1,0,0,0,0.017352809570787116,0.017352809570787116,1500.0
800,800,1500.0,2050.0,1,0,0,0,1,0,0.1,0,119.656,-68.618,72.425,0.0,0.0,0.4351608897867594,0.0,0.0,0.0,0.09160945433462961,1,0,0,0,0.017406435591470374,0.017406435591470374,1500.0
801,801,1500.0,2050.0,1,0,0,0,1,0,0.1,0,120.06,-68.777,72.425,0.0,0.0,0.4341624120073028,0.0,0.0,0.0,0.09317425918518876,1,0,0,0,0.017366496480292114,0.017366496480292114,1500.0
802,802,1500.0,2050.0,1,0,0,0,1,0,0.1,0,120.448,-68.972,72.425,0.0,0.0,0.43424532236972957,0.0,0.0,0.0,0.0907612118642894,1,0,0,0,0.017369812894789182,0.017369812894789182,1500.0
803,803,1500.0,2050.0,1,0,0,0,1,0,0.1,0,120.817,-69.202,72.425,0.0,0.0,0.4348114533910091,0.0,0.0,0.0,0.09167306002325572,1,0,0,0,0.017392458135640363,0.017392458135640363,1500.0
804,804,1500.0,2050.0,1,0,0,0,1,0,0.1,0,121.162,-69.466,72.425,0.0,0.0,0.4344203033929317,0.0,0.0,0.0,0.09578891748048839,1,0,0,0,0.017376812135717266,0.017376812135717266,1500.0
805,805,1500.0,2050.0,1,0,0,0,1,0,0.1,0,121.483,-69.759,72.425,0.0,0.0,0.43461477195328097,0.0,0.0,0.0,0.08665781401328276,1,0,0,0,0.01738459087813124,0.01738459087813124,1500.0
806,806,1500.0,2050.0,1,0,0,0,1,0,0.1,0,121.774,-70.081,72.425,0.0,0.0,0.4340103685397388,0.0,0.0,0.0,0.09609895163275484,1,0,0,0,0.01736041474158955,0.01736041474158955,1500.0
807,807,1500.0,2050.0,1,0,0,0,1,0,0.1,0,122.035,-70.429,72.425,0.0,0.0,0.4349999999999966,0.0,0.0,0.0,0.09136913652901833,1,0,0,0,0.017399999999999863,0.017399999999999863,1500.0
808,808,1500.0,2050.0,1,0,0,0,1,0,0.1,0,122.263,-70.799,72.425,0.0,0.0,0.43460786923387307,0.0,0.0,0.0,0.09124317186085194,1,0,0,0,0.017384314769354925,0.017384314769354925,1500.0
809,809,1500.0,2050.0,1,0,0,0,1,0,0.1,0,122.456,-71.188,72.425,0.0,0.0,0.4342464737910901,0.0,0.0,0.0,0.09169991645318107,1,0,0,0,0.017369858951643603,0.017369858951643603,1500.0
810,810,1500.0,2050.0,1,0,0,0,1,0,0.1,0,122.613,-71.594,72.425,0.0,0.0,0.4352987479880825,0.0,0.0,0.0,0.09156990529359449,1,0,0,0,0.0174119499195233,0.0174119499195233,1500.0
811,811,1500.0,2050.0,1,0,0,0,1,0,0.1,0,122.731,-72.012,72.425,0.0,0.0,0.43433627525225676,0.0,0.0,0.0,0.09385100098163295,1,0,0,0,0.01737345101009027,0.01737345101009027,1500.0
812,812,1500.0,2050.0,1,0,0,0,1,0,0.1,0,122.81,-72.439,72.425,0.0,0.0,0.4342464737910888,0.0,0.0,0.0,0.09219402588995392,1,0,0,0,0.017369858951643554,0.017369858951643554,1500.0
813,813,1500.0,2050.0,1,0,0,0,1,0,0.1,0,122.85,-72.872,72.425,0.0,0.0,0.43484365006287645,0.0,0.0,0.0,0.09082577970091994,1,0,0,0,0.01739374600251506,0.01739374600251506,1500.0
814,814,1500.0,2050.0,1,0,0,0,1,0,0.1,0,123.759,-96.265,72.425,0.0,0.0,23.41065419846272,0.0,0.0,0.0,0.0532790704144348,1,0,0,0,0.9364261679385087,0.9364261679385087,1500.0
815,815,1500.0,2050.0,1,0,0,0,1,0,0.1,0,124.611,-119.141,72.425,0.0,0.0,22.89186056221731,0.0,0.0,0.0,0.0016111713622846636,1,0,0,0,0.9156744224886924,0.9156744224886924,1500.0
816,816,1500.0,2050.0,1,0,0,0,1,0,0.1,0,125.424,-142.018,72.425,0.0,0.0,22.891441588506385,0.0,0.0,0.0,0.0017041397832399108,1,0,0,0,0.9156576635402554,0.9156576635402554,1500.0
817,817,1500.0,2050.0,1,0,0,0,1,0,0.1,0,126.196,-164.896,72.425,0.0,0.0,22.89102155868102,0.0,0.0,0.0,0.001791517757522047,1,0,0,0,0.9156408623472408,0.9156408623472408,1500.0
818,818,1500.0,2050.0,1,0,0,0,1,0,0.1,0,126.465,-173.145,72.425,0.0,0.0,8.253384881368394,0.0,0.0,0.0,0.0011329478945818832,1,0,0,0,0.3301353952547358,0.3301353952547358,1500.0
819,819,1500.0,2050.0,1,0,0,0,1,0,0.1,0,125.187,-173.058,72.425,0.0,0.0,1.2809578447396377,0.0,0.0,0.0,1.671365038605582,1,1,1,0,0.05123831378958551,0.05123831378958551,1500.0
820,820,1500.0,2050.0,1,0,0,0,1,0,0.1,0,123.908,-173.01,72.425,0.0,0.0,1.2799003867489027,0.0,0.0,0.0,0.030458535142104948,1,0,0,0,0.051196015469956106,0.051196015469956106,1500.0
821,821,1500.0,2050.0,1,0,0,0,1,0,0.1,0,122.628,-173.003,72.425,0.0,0.0,1.2800191404818926,0.0,0.0,0.0,0.03204301978494152,1,0,0,0,0.0512007656192757,0.0512007656192757,1500.0
822,822,1500.0,2050.0,1,0,0,0,1,0,0.1,0,121.326,-173.036,72.425,0.0,0.0,1.3024181356231257,0.0,0.0,0.0,0.030808892346103282,1,0,1,0,0.05209672542492502,0.05209672542492502,1500.0
823,823,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-135.256,-173.015,72.425,0.0,0.0,256.5820008593744,0.0,0.0,0.0,0.025422042043416426,1,0,1,0,10.263280034374976,10.263280034374976,1500.0
824,824,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-136.556,-173.036,72.425,0.0,0.0,1.3001696043209248,0.0,0.0,0.0,0.01623428645586766,1,0,1,0,0.052006784172836995,0.052006784172836995,1500.0
825,825,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-137.854,-173.097,72.425,0.0,0.0,1.2994325684697938,0.0,0.0,0.0,0.030808384545577615,1,0,0,0,0.05197730273879175,0.05197730273879175,1500.0
826,826,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-138.48,-173.141,72.425,0.0,0.0,0.6275444207384597,0.0,0.0,0.0,0.023211307934742204,1,0,0,0,0.02510177682953839,0.02510177682953839,1500.0
827,827,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-137.871,-157.477,72.425,0.0,0.0,15.675834172381371,0.0,0.0,0.0,1.6798278469529793,1,1,1,0,0.6270333668952549,0.6270333668952549,1500.0
828,828,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-137.433,-146.805,72.425,0.0,0.0,10.680984411560573,0.0,0.0,0.0,0.0021595715651845037,1,0,0,0,0.4272393764624229,0.4272393764624229,1500.0
829,829,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-137.277,-145.866,72.425,0.0,0.0,0.9518702642692378,0.0,0.0,0.0,0.12361158477901936,1,0,0,0,0.038074810570769516,0.038074810570769516,1500.0
830,830,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-137.081,-144.935,72.425,0.0,0.0,0.9514079041084432,0.0,0.0,0.0,0.04286568368922051,1,0,0,0,0.03805631616433773,0.03805631616433773,1500.0
831,831,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-136.846,-144.012,72.425,0.0,0.0,0.9524463239469175,0.0,0.0,0.0,0.04181141397870782,1,0,0,0,0.038097852957876696,0.038097852957876696,1500.0
832,832,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-136.572,-143.1,72.425,0.0,0.0,0.9522709698399987,0.0,0.0,0.0,0.04255148757675209,1,0,0,0,0.038090838793599945,0.038090838793599945,1500.0
833,833,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-136.261,-142.2,72.425,0.0,0.0,0.9522189874183431,0.0,0.0,0.0,0.040850801630983966,1,0,0,0,0.03808875949673372,0.03808875949673372,1500.0
834,834,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-135.911,-141.315,72.425,0.0,0.0,0.9516958547771341,0.0,0.0,0.0,0.04389402827627273,1,0,0,0,0.038067834191085365,0.038067834191085365,1500.0
835,835,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-135.42,-140.126,72.425,0.0,0.0,1.2863910758396906,0.0,0.0,0.0,0.015017884605774464,1,0,0,0,0.05145564303358762,0.05145564303358762,1500.0
836,836,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-135.081,-139.195,72.425,0.0,0.0,0.9907986677423525,0.0,0.0,0.0,0.042419692960462746,1,0,0,0,0.039631946709694096,0.039631946709694096,1500.0
837,837,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-134.78,-138.252,72.425,0.0,0.0,0.9898737293210491,0.0,0.0,0.0,0.04023045222446593,1,0,0,0,0.03959494917284197,0.03959494917284197,1500.0
838,838,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-134.518,-137.297,72.425,0.0,0.0,0.990287332040567,0.0,0.0,0.0,0.041214025357247226,1,0,0,0,0.039611493281622674,0.039611493281622674,1500.0
839,839,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-134.294,-136.332,72.425,0.0,0.0,0.9906568528002024,0.0,0.0,0.0,0.039672602327441714,1,0,0,0,0.0396262741120081,0.0396262741120081,1500.0
840,840,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-134.078,-135.184,72.425,0.0,0.0,1.168143826761069,0.0,0.0,0.0,0.042106072183203405,1,0,0,0,0.046725753070442765,0.046725753070442765,1500.0
841,841,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-133.925,-134.143,72.425,0.0,0.0,1.0521834440818725,0.0,0.0,0.0,0.04004970663560254,1,0,0,0,0.0420873377632749,0.0420873377632749,1500.0
842,842,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-133.812,-133.097,72.425,0.0,0.0,1.0520860230988642,0.0,0.0,0.0,0.038316040506360144,1,0,0,0,0.042083440923954565,0.042083440923954565,1500.0
843,843,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-133.739,-132.047,72.425,0.0,0.0,1.052534560002675,0.0,0.0,0.0,0.03820113287831944,1,0,0,0,0.042101382400107,0.042101382400107,1500.0
