Block_ID,N_Number,Cmd_F,Cmd_S,Is_G01,Is_G02,Is_G03,Is_Traori,Is_Cycle800,Is_MCALL_Sub,C832_Tol,C832_Mode,Tgt_X,Tgt_Y,Tgt_Z,Tgt_B,Tgt_C,Delta_3D,Delta_Rot,Tool_Vector_Delta,Kinematic_Blend_Ratio,Sharpness_Angle,Is_Motion_Block,Is_Reversal_X,Is_Reversal_Y,Is_Reversal_Z,Theo_Duration,Duration_Sec,Target_Feedrate
242,242,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,68.679,16.525,3.0,3.0,15.274551711916136,0.0,0.0,0.0,0.001472603028813966,1,0,0,0,1.0071132996867782,1.306316726507737e-05,70157036.5071445
243,243,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,68.847,16.442,3.0,3.0,0.1873846311734159,0.0,0.0,0.0,0.10668583439770185,1,0,0,0,0.01235503062681863,1.6025588351725782e-07,70157036.5071445
244,244,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,68.993,16.326,3.0,3.0,0.18647251808242457,0.0,0.0,0.0,0.21251649544196197,1,0,0,0,0.012294891302137885,1.5947582226917607e-07,70157036.5071445
245,245,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,69.11,16.181,3.0,3.0,0.18631693428135004,0.0,0.0,0.0,0.22047342327001473,1,0,0,0,0.012284633029539565,1.5934276322721496e-07,70157036.5071445
246,246,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,69.195,16.014,3.0,3.0,0.18738729946290242,0.0,0.0,0.0,0.20812464133064384,1,0,0,0,0.012355206557993565,1.6025816550317343e-07,70157036.5071445
247,247,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,69.242,15.834,3.0,3.0,0.18603494295427664,0.0,0.0,0.0,0.21539885855592844,1,0,0,0,0.012266040194787471,1.5910159740170748e-07,70157036.5071445
248,248,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,69.252,15.598,3.0,3.0,0.2362117693934815,0.0,0.0,0.0,0.21306098361367207,1,0,0,0,0.015574402377592186,2.0201403692651132e-07,70157036.5071445
249,249,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,69.232,15.413,3.0,3.0,0.186077940659284,0.0,0.0,0.0,0.1500374198533373,1,0,1,0,0.01226887520830444,1.5913837008238052e-07,70157036.5071445
250,250,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,69.173,15.235,3.0,3.0,0.18752333188166212,0.0,0.0,0.0,0.21237434452152373,1,0,0,0,0.012364175728461239,1.6037450372855946e-07,70157036.5071445
251,251,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,69.078,15.075,3.0,3.0,0.1860779406592835,0.0,0.0,0.0,0.21574702260613443,1,0,0,0,0.012268875208304407,1.5913837008238004e-07,70157036.5071445
252,252,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,68.951,14.938,3.0,3.0,0.18681006396873287,0.0,0.0,0.0,0.21172623817239342,1,0,0,0,0.012317147074861508,1.5976449970178735e-07,70157036.5071445
253,253,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,68.797,14.831,3.0,3.0,0.18752333188165976,0.0,0.0,0.0,0.2160278480147543,1,0,0,0,0.012364175728461083,1.6037450372855742e-07,70157036.5071445
254,254,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,68.625,14.759,3.0,3.0,0.18646179233290358,0.0,0.0,0.0,0.21078971942884708,1,0,0,0,0.012294184109861774,1.5946664934792257e-07,70157036.5071445
255,255,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,68.441,14.726,3.0,3.0,0.1869358178627067,0.0,0.0,0.0,0.21898012335954417,1,0,0,0,0.012325438540398243,1.5987204748336534e-07,70157036.5071445
256,256,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,-25.169,14.723,3.0,3.0,93.61000004807178,0.0,0.0,0.0,0.1774291120007756,1,0,0,0,6.17208791525748,8.005754351257889e-05,70157036.5071445
257,257,910.0,1820.0,1,0,0,1,1,0,0.005,3,374.9,-32.177,14.723,3.0,3.0,7.007999999999999,0.0,0.0,0.0,3.2047852933979575e-05,1,0,0,0,0.462065934065934,5.993411650977875e-06,70157036.5071445
258,258,20000.0,1820.0,0,0,0,1,1,0,0.005,3,383.65,-32.177,14.723,3.0,3.0,8.75,0.0,0.0,0.0,1.5707963267948966,1,0,0,0,0.02625,7.483212321069693e-06,70157036.5071445
259,259,20000.0,1820.0,0,0,0,1,1,0,0.005,3,424.9,-32.177,14.723,3.0,3.0,41.25,0.0,0.0,0.0,0.0,1,0,0,0,0.12375,3.52780009421857e-05,70157036.5071445
260,260,20000.0,1820.0,0,0,0,1,1,0,0.005,3,424.902,96.85,153.74,3.0,3.0,189.66732196664768,0.0,0.044547046631100026,0.0,1.570785782015863,1,0,0,0,0.569001965899943,0.00016220809607372688,70157036.5071445
261,261,20000.0,1820.0,0,0,0,1,1,0,0.005,3,362.067,96.85,153.74,3.0,3.0,62.83499999999998,0.0,0.0,0.0,1.5708068715739303,1,1,0,0,0.18850499999999995,5.373801670793303e-05,70157036.5071445
262,262,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.072,96.669,153.609,3.0,3.0,4.999994699997196,0.0,0.0,0.0,0.04470139632062868,1,0,0,0,0.32966998021959537,4.276116793634535e-06,70157036.5071445
263,263,700.0,1820.0,1,0,0,1,1,0,0.005,3,352.077,96.489,153.479,3.0,3.0,4.999932499544373,0.0,0.0,0.0,0.0002825710664116473,1,0,0,0,0.4285656428180891,4.27606359829797e-06,70157036.5071445
264,264,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.372,89.788,151.434,3.0,3.0,7.012307109646595,0.0,0.0,0.0,1.5708389666895881,1,1,0,0,0.4623499193173579,5.9970951956608e-06,70157036.5071445
265,265,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.015,75.199,146.984,3.0,3.0,15.266134743280626,0.0,0.0,0.0,0.00014955142353051675,1,0,0,0,1.0065583347217995,1.3055968869260307e-05,70157036.5071445
266,266,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.157,78.041,137.62,3.0,3.0,9.786808672902525,0.0,0.0,0.0,1.5687939526041144,1,0,1,0,0.6452840883232435,8.369916256573247e-06,70157036.5071445
267,267,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.302,80.845,128.245,3.0,3.0,9.786422533285593,0.0,0.0,0.0,0.004053680910399742,1,0,0,0,0.6452586285682809,8.369586020603067e-06,70157036.5071445
268,268,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.482,84.242,116.692,3.0,3.0,12.043413884775376,0.0,0.0,0.0,0.004649611482622981,1,0,0,0,0.7940712451500247,1.0299819790890619e-05,70157036.5071445
269,269,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.486,84.275,116.508,3.0,3.0,0.18697860840213476,0.0,0.0,0.0,0.10868861302095305,1,0,0,0,0.012328259894646247,1.59908642991008e-07,70157036.5071445
270,270,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.085,84.327,93.558,3.0,3.0,22.957874574968812,0.0,0.0,0.0,0.17520873997706168,1,0,0,0,1.5137060159320095,1.96341314154262e-05,70157036.5071445
271,271,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.542,84.338,76.123,3.0,3.0,17.440991800926923,0.0,0.0,0.0,0.001638110661557356,1,0,0,0,1.149955503357819,1.4915959398442498e-05,70157036.5071445
272,272,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.547,84.319,75.938,3.0,3.0,0.18604031821086803,0.0,0.0,0.0,0.10294068678630759,1,0,1,0,0.01226639460730998,1.5910619445157646e-07,70157036.5071445
273,273,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.554,84.26,75.761,3.0,3.0,0.18670565069113831,0.0,0.0,0.0,0.2195486175919441,1,0,0,0,0.012310262682932198,1.5967520293317262e-07,70157036.5071445
274,274,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.562,84.164,75.6,3.0,3.0,0.18761929538296895,0.0,0.0,0.0,0.21581141139407403,1,0,0,0,0.012370502992283667,1.6045657404345685e-07,70157036.5071445
275,275,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.57,84.037,75.463,3.0,3.0,0.18698128248570403,0.0,0.0,0.0,0.2096705357846624,1,0,0,0,0.012328436207848617,1.599109299321638e-07,70157036.5071445
276,276,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.578,83.884,75.357,3.0,3.0,0.1863035158015015,0.0,0.0,0.0,0.21717388953983585,1,0,0,0,0.012283748294604494,1.5933128741764552e-07,70157036.5071445
277,277,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.586,83.712,75.285,3.0,3.0,0.18663333035661125,0.0,0.0,0.0,0.20924963231603858,1,0,0,0,0.012305494309227116,1.5961335282821298e-07,70157036.5071445
278,278,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.594,83.528,75.252,3.0,3.0,0.18710692130436776,0.0,0.0,0.0,0.21877858602336953,1,0,0,0,0.01233672008600227,1.6001837929854425e-07,70157036.5071445
279,279,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.6,83.342,75.258,3.0,3.0,0.18619344779020278,0.0,0.0,0.0,0.2098239471149332,1,0,0,1,0.012276491063090292,1.5923715458355338e-07,70157036.5071445
280,280,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.606,83.163,75.303,3.0,3.0,0.18466726835040514,0.0,0.0,0.0,0.2139334914908333,1,0,0,0,0.012175863847279459,1.5793192889348973e-07,70157036.5071445
281,281,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.175,61.645,83.194,3.0,3.0,22.926316014571547,0.0,0.0,0.0,0.10543202441352323,1,0,0,0,1.511625231729992,1.9607141768797626e-05,70157036.5071445
282,282,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.746,40.113,91.046,3.0,3.0,22.92611979816908,0.0,0.0,0.0,0.0018094776388583634,1,0,0,0,1.5116122943847745,1.960697395976899e-05,70157036.5071445
283,283,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.318,18.567,98.861,3.0,3.0,22.92665533827383,0.0,0.0,0.0,0.0017259194783682155,1,0,0,0,1.5116476047213512,1.9607431966661595e-05,70157036.5071445
284,284,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.892,-2.992,106.639,3.0,3.0,22.926343821028244,0.0,0.0,0.0,0.001712737560996393,1,0,0,0,1.5116270651227415,1.9607165549554124e-05,70157036.5071445
285,285,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.22,-15.305,111.061,3.0,3.0,13.087079009465791,0.0,0.0,0.0,0.001455891096125027,1,0,0,0,0.8628843302944478,1.1192387530336796e-05,70157036.5071445
286,286,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.24,-16.048,111.307,3.0,3.0,0.7829208133649244,0.0,0.0,0.0,0.025053777307261653,1,0,0,0,0.05162115252955546,6.695728773707781e-07,70157036.5071445
287,287,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.275,-17.256,111.64,3.0,3.0,1.253546169871697,0.0,0.0,0.0,0.05078602862259068,1,0,0,0,0.08265139581571627,1.0720631021044121e-06,70157036.5071445
288,288,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.308,-18.349,111.897,3.0,3.0,1.1232929270675587,0.0,0.0,0.0,0.03805642757143859,1,0,0,0,0.07406326991654233,9.606673682288452e-07,70157036.5071445
289,289,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.342,-19.451,112.116,3.0,3.0,1.1240644999287175,0.0,0.0,0.0,0.034759400054525345,1,0,0,0,0.07411414285244292,9.61327236062128e-07,70157036.5071445
290,290,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.377,-20.559,112.295,3.0,3.0,1.1229113945454483,0.0,0.0,0.0,0.036000039896748215,1,0,0,0,0.07403811392607351,9.603410723579486e-07,70157036.5071445
291,291,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.414,-21.673,112.434,3.0,3.0,1.1232479690611468,0.0,0.0,0.0,0.03605951560858691,1,0,0,0,0.07406030565238331,9.606289190508437e-07,70157036.5071445
292,292,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.437,-22.376,112.502,3.0,3.0,0.7066555030564787,0.0,0.0,0.0,0.027693637019709408,1,0,0,0,0.0465926705311964,6.043489333970222e-07,70157036.5071445
293,293,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.443,-22.56,112.537,3.0,3.0,0.1873953041033833,0.0,0.0,0.0,0.09149722701633835,1,0,0,0,0.01235573433648681,1.602650112659474e-07,70157036.5071445
294,294,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.447,-22.731,112.611,3.0,3.0,0.18636791569366457,0.0,0.0,0.0,0.22061626577249613,1,0,0,0,0.012287994441340521,1.5938636376810384e-07,70157036.5071445
295,295,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.45,-22.883,112.719,3.0,3.0,0.1864859244018083,0.0,0.0,0.0,0.20937211103569653,1,0,0,0,0.012295775235284065,1.5948728767882095e-07,70157036.5071445
296,296,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.451,-23.009,112.857,3.0,3.0,0.18687161368169808,0.0,0.0,0.0,0.21332275473763898,1,0,0,0,0.012321205297694378,1.598171385098353e-07,70157036.5071445
297,297,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.45,-23.103,113.019,3.0,3.0,0.18729922583930314,0.0,0.0,0.0,0.21447192598445486,1,1,0,0,0.012349399505888118,1.6018284280314153e-07,70157036.5071445
298,298,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.447,-23.16,113.197,3.0,3.0,0.18692779354606093,0.0,0.0,0.0,0.2161139037439111,1,0,0,0,0.012324909464575446,1.5986518489305771e-07,70157036.5071445
299,299,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.443,-23.178,113.383,3.0,3.0,0.18691174387929058,0.0,0.0,0.0,0.2134622987618807,1,0,0,0,0.01232385124478839,1.598514588285863e-07,70157036.5071445
300,300,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.438,-23.156,113.568,3.0,3.0,0.18637059853957888,0.0,0.0,0.0,0.21484246639728954,1,0,1,0,0.012288171332279926,1.593886582030297e-07,70157036.5071445
301,301,910.0,1820.0,1,0,0,1,1,0,0.005,3,357.15,-20.723,121.177,3.0,3.0,7.993704648033985,0.0,0.0,0.0,0.19124201417656184,1,0,0,0,0.527057449320922,6.836410184361141e-06,70157036.5071445
302,302,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.865,-18.271,128.703,3.0,3.0,7.920492724572122,0.0,0.0,0.0,0.005476643951695497,1,0,0,0,0.5222302895322278,6.773797570909825e-06,70157036.5071445
303,303,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.578,-15.781,136.216,3.0,3.0,7.920078156180032,0.0,0.0,0.0,0.005076817616431335,1,0,0,0,0.5222029553525296,6.773443021961297e-06,70157036.5071445
304,304,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.402,-14.24,140.804,3.0,3.0,4.843077637205493,0.0,0.0,0.0,0.004003538146192212,1,0,0,0,0.3193238002553072,4.141917513900942e-06,70157036.5071445
305,305,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.395,-14.162,140.974,3.0,3.0,0.18717104476920496,0.0,0.0,0.0,0.1060629723739053,1,0,0,0,0.012340948006760766,1.600732192416459e-07,70157036.5071445
306,306,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.387,-14.049,141.123,3.0,3.0,0.1871737161035178,0.0,0.0,0.0,0.2185701545717606,1,0,0,0,0.012341124138693482,1.6007550383157087e-07,70157036.5071445
307,307,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.379,-13.908,141.244,3.0,3.0,0.18597311633674896,0.0,0.0,0.0,0.21254141000906276,1,0,0,0,0.01226196371451092,1.5904872177815856e-07,70157036.5071445
308,308,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.371,-13.744,141.333,3.0,3.0,0.18676455766552783,0.0,0.0,0.0,0.21180583217569643,1,0,0,0,0.01231414665926557,1.5972558160706388e-07,70157036.5071445
309,309,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.363,-13.564,141.385,3.0,3.0,0.18753133071569356,0.0,0.0,0.0,0.2157778257415706,1,0,0,0,0.012364703124111663,1.6038134452551696e-07,70157036.5071445
310,310,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.356,-13.378,141.398,3.0,3.0,0.1865851012272957,0.0,0.0,0.0,0.2113450470047535,1,0,0,0,0.012302314366634882,1.5957210610652973e-07,70157036.5071445
311,311,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.327,-12.556,141.348,3.0,3.0,0.8240297324732887,0.0,0.0,0.0,0.13046567453902058,1,0,0,1,0.05433163071252453,7.047302225110717e-07,70157036.5071445
312,312,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.299,-11.774,141.341,3.0,3.0,0.7825324274431068,0.0,0.0,0.0,0.051771941477608455,1,0,0,0,0.051595544666578466,6.692407203061523e-07,70157036.5071445
313,313,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.27,-10.993,141.374,3.0,3.0,0.7822346195355949,0.0,0.0,0.0,0.051161929262271685,1,0,0,1,0.051575908980368894,6.689860277572603e-07,70157036.5071445
314,314,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.24,-10.214,141.447,3.0,3.0,0.7829878670835196,0.0,0.0,0.0,0.05118728827656536,1,0,0,0,0.05162557365385844,6.696302233379969e-07,70157036.5071445
315,315,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.209,-9.439,141.559,3.0,3.0,0.7836644690171933,0.0,0.0,0.0,0.0500629322318837,1,0,0,0,0.0516701847703644,6.702088697296e-07,70157036.5071445
316,316,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.178,-8.672,141.711,3.0,3.0,0.7825305105872896,0.0,0.0,0.0,0.0520765437035369,1,0,0,0,0.05159541828048063,6.692390809645444e-07,70157036.5071445
317,317,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.145,-7.914,141.902,3.0,3.0,0.7823899283605282,0.0,0.0,0.0,0.05122185601201032,1,0,0,0,0.05158614912267219,6.691188516329531e-07,70157036.5071445
318,318,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.112,-7.166,142.132,3.0,3.0,0.7832579396341952,0.0,0.0,0.0,0.05142500948535576,1,0,0,0,0.051643380635221656,6.698611959367168e-07,70157036.5071445
319,319,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.091,-6.701,142.296,3.0,3.0,0.4935200097260466,0.0,0.0,0.0,0.04072219608609345,1,0,0,0,0.032539780861058014,4.220702877115871e-07,70157036.5071445
320,320,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.072,-6.27,142.435,3.0,3.0,0.45325820455895005,0.0,0.0,0.0,0.027076518145508086,1,0,0,0,0.02988515634454616,3.8763741496930997e-07,70157036.5071445
321,321,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.054,-5.827,142.535,3.0,3.0,0.45450302529246117,0.0,0.0,0.0,0.0899167329198091,1,0,0,0,0.02996723243686557,3.887020158665138e-07,70157036.5071445
322,322,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.036,-5.378,142.596,3.0,3.0,0.45348208343880547,0.0,0.0,0.0,0.08691347935331667,1,0,0,0,0.029899917589371793,3.8782888161984274e-07,70157036.5071445
323,323,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.019,-4.925,142.617,3.0,3.0,0.45380502421194013,0.0,0.0,0.0,0.08866833757850467,1,0,0,0,0.02992121038760045,3.8810506840527096e-07,70157036.5071445
324,324,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.003,-4.472,142.599,3.0,3.0,0.4536397248919015,0.0,0.0,0.0,0.08600963646896966,1,0,0,1,0.02991031153133417,3.879637004157421e-07,70157036.5071445
325,325,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.988,-4.022,142.54,3.0,3.0,0.45409910812508697,0.0,0.0,0.0,0.0906280167488178,1,0,0,0,0.029940600535720018,3.883565761038182e-07,70157036.5071445
326,326,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.975,-3.579,142.442,3.0,3.0,0.4538964639650726,0.0,0.0,0.0,0.08741405274988177,1,0,0,0,0.02992723938231248,3.881832699009597e-07,70157036.5071445
327,327,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.963,-3.146,142.306,3.0,3.0,0.4540143169548721,0.0,0.0,0.0,0.08661335776877742,1,0,0,0,0.029935009909112447,3.8828406063757027e-07,70157036.5071445
328,328,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.941,-2.347,142.025,3.0,3.0,0.8472579300307583,0.0,0.0,0.0,0.033840108472332514,1,0,0,0,0.05586316022180824,7.245955407005914e-07,70157036.5071445
329,329,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.399,16.791,136.368,3.0,3.0,19.96392889688801,0.0,0.0,0.0,0.05076916343383404,1,0,0,0,1.3163030041904182,1.70736364226459e-05,70157036.5071445
330,330,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.377,17.547,136.165,3.0,3.0,0.7830893946415065,0.0,0.0,0.0,0.02508370738175519,1,0,0,0,0.05163226777856087,6.697170521691805e-07,70157036.5071445
331,331,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.354,18.312,136.002,3.0,3.0,0.7825107028022021,0.0,0.0,0.0,0.052392438985115565,1,0,0,0,0.051594112272672674,6.692221408660965e-07,70157036.5071445
332,332,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.33,19.084,135.877,3.0,3.0,0.7824225201257935,0.0,0.0,0.0,0.049402908757885,1,0,0,0,0.0515882980302721,6.691467249014557e-07,70157036.5071445
333,333,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.304,19.862,135.793,3.0,3.0,0.7829533830311988,0.0,0.0,0.0,0.05300503090306263,1,0,0,0,0.051623299980079036,6.696007317396874e-07,70157036.5071445
334,334,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.287,20.346,135.756,3.0,3.0,0.4857097898951616,0.0,0.0,0.0,0.03128790983603667,1,0,0,0,0.0320248213117689,4.1539079819515946e-07,70157036.5071445
335,335,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.26,21.128,135.719,3.0,3.0,0.783340283657109,0.0,0.0,0.0,0.029005948044064655,1,0,0,0,0.05164880991145773,6.699316185432121e-07,70157036.5071445
336,336,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.232,21.91,135.721,3.0,3.0,0.7825036741127789,0.0,0.0,0.0,0.049823466731991846,1,0,0,1,0.05159364884260081,6.692161297603487e-07,70157036.5071445
337,337,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.202,22.691,135.763,3.0,3.0,0.7827036476214992,0.0,0.0,0.0,0.05119619291895978,1,0,0,0,0.05160683390910984,6.693871519574166e-07,70157036.5071445
338,338,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.173,23.451,135.843,3.0,3.0,0.764748978423639,0.0,0.0,0.0,0.0511159135665704,1,0,0,0,0.05042300956639378,6.540318831845984e-07,70157036.5071445
339,339,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.159,23.796,135.888,3.0,3.0,0.3482039632169642,0.0,0.0,0.0,0.024911854534171256,1,0,0,0,0.022958503069250385,2.977924786046268e-07,70157036.5071445
340,340,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.128,24.568,136.008,3.0,3.0,0.7818855414956875,0.0,0.0,0.0,0.024490656234501567,1,0,0,0,0.0515528928458695,6.686874877470603e-07,70157036.5071445
341,341,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.096,25.334,136.168,3.0,3.0,0.7831858017099105,0.0,0.0,0.0,0.051682593443434455,1,0,0,0,0.05163862428856553,6.697995018334226e-07,70157036.5071445
342,342,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.064,26.091,136.367,3.0,3.0,0.7833734741488217,0.0,0.0,0.0,0.051104236972156915,1,0,0,0,0.051650998295526704,6.69960003857101e-07,70157036.5071445
343,343,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.031,26.828,136.602,3.0,3.0,0.7742628752562045,0.0,0.0,0.0,0.05159063522109755,1,0,0,0,0.05105029946744206,6.621683986130374e-07,70157036.5071445
344,344,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.016,27.156,136.716,3.0,3.0,0.3475701368069475,0.0,0.0,0.0,0.025813398123224713,1,0,0,0,0.022916712316941593,2.972504148788147e-07,70157036.5071445
345,345,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.983,27.888,136.991,3.0,3.0,0.7826480690578674,0.0,0.0,0.0,0.02486626119080122,1,0,0,0,0.05160316938843082,6.6933961982117e-07,70157036.5071445
346,346,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.949,28.606,137.302,3.0,3.0,0.7831992083754848,0.0,0.0,0.0,0.04935264319997148,1,0,0,0,0.05163950824453746,6.698109675391381e-07,70157036.5071445
347,347,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.914,29.306,137.65,3.0,3.0,0.7825145366061962,0.0,0.0,0.0,0.05257318563019137,1,0,0,0,0.05159436505095799,6.692254196283004e-07,70157036.5071445
348,348,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.881,29.958,138.016,3.0,3.0,0.7484310255461001,0.0,0.0,0.0,0.050110464501125905,1,0,0,0,0.049347100585457146,6.400763739242745e-07,70157036.5071445
349,349,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.866,30.257,138.194,3.0,3.0,0.3482958512529261,0.0,0.0,0.0,0.02545085054945154,1,0,0,0,0.02296456162107205,2.97871063482669e-07,70157036.5071445
350,350,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.831,30.919,138.61,3.0,3.0,0.7826397638760872,0.0,0.0,0.0,0.02410381516423579,1,0,0,0,0.051602621794027734,6.693325170281842e-07,70157036.5071445
351,351,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.796,31.559,139.06,3.0,3.0,0.7831506879266545,0.0,0.0,0.0,0.051728770746499966,1,0,0,0,0.051636309094065136,6.697694716739368e-07,70157036.5071445
352,352,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.761,32.175,139.541,3.0,3.0,0.7823311319383804,0.0,0.0,0.0,0.05008058944594801,1,0,0,0,0.051582272435497616,6.690685675060216e-07,70157036.5071445
353,353,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.728,32.739,140.03,3.0,3.0,0.7471987687356058,0.0,0.0,0.0,0.05129469463346199,1,0,0,0,0.04926585288366631,6.390225179989016e-07,70157036.5071445
354,354,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.713,32.996,140.263,3.0,3.0,0.3472218311108967,0.0,0.0,0.0,0.022164408617498233,1,0,0,0,0.02289374710621297,2.96952535395822e-07,70157036.5071445
355,355,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.678,33.561,140.804,3.0,3.0,0.7830268194640563,0.0,0.0,0.0,0.027259026136809857,1,0,0,0,0.05162814194268503,6.696635363590217e-07,70157036.5071445
356,356,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.644,34.098,141.373,3.0,3.0,0.7831257881081335,0.0,0.0,0.0,0.05058856334558497,1,0,0,0,0.05163466734778902,6.697481767449369e-07,70157036.5071445
357,357,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.606,34.668,142.046,3.0,3.0,0.8827644079821092,0.0,0.0,0.0,0.053701140540525924,1,0,0,0,0.05820424668013907,7.549615422186872e-07,70157036.5071445
358,358,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.572,35.147,142.664,3.0,3.0,0.7826372084177908,0.0,0.0,0.0,0.0433236387835223,1,0,0,0,0.05160245330227192,6.693303315382402e-07,70157036.5071445
